stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
12151,7147,Karema,,44.583281,26.234092,,,,
12150,7148,Karema,,44.583425,26.234118,,,,
3723,715,Facultatea de Electronica,,44.434436,26.055484,,,,
3716,716,Bd. Nicolae Grigorescu,,44.429123,26.160921,,,,
3715,717,I.O.R.,,44.428833,26.155893,,,,
3720,718,Soseaua Campia Libertatii,,44.426249,26.150447,,,,
3718,719,Ion Tuculescu,,44.4252,26.143708,,,,
12163,7194,Club Sportiv,,44.502623,25.975627,,,,
12164,7195,Cartier Tineret III,,44.501908,25.972163,,,,
12165,7196,Castanilor,,44.499849,25.973529,,,,
12166,7197,Cartier Tineret III,,44.501424,25.970162,,,,
12167,7198,Club Sportiv,,44.502511,25.975312,,,,
12232,7199,Vasile Alecsandri,,44.516519,26.142308,,,,
3496,72,Piata Giulesti,,44.466285,26.035603,,,,
3704,720,Soseaua Mihai Bravu,,44.424391,26.138253,,,,
12233,7200,Alexander Residence,,44.515913,26.148982,,,,
12234,7201,Elisabeta Rizea,,44.514315,26.155011,,,,
12227,7202,Elisabeta Rizea,,44.514368,26.154408,,,,
12228,7203,Alexander Residence,,44.515409,26.150887,,,,
12229,7204,Mircea Eliade,,44.517114,26.146214,,,,
12230,7205,New Piont Villas,,44.519721,26.146021,,,,
12231,7206,Park Line Residence,,44.521857,26.145468,,,,
3703,721,Bd. Decebal,,44.428697,26.132292,,,,
11224,7210,Liceul Traian Lalescu,,44.463209,26.328249,,,,
11244,7211,Liceul Traian Lalescu,,44.463738,26.328164,,,,
11233,7212,Str. Soarelui,,44.434462,26.352634,,,,
11236,7213,Str. Soarelui,,44.434822,26.352682,,,,
12235,7214,Olga Gudynn International School,,44.530731,26.142878,,,,
12300,7217,Nucului,,44.461558,26.182826,,,,
12301,7218,Trifoiului,,44.462025,26.184689,,,,
12302,7219,Victor Dumitrescu,,44.459187,26.18535,,,,
12317,7220,Castanilor,,44.588777,26.236647,,,,
12318,7221,Castanilor,,44.589355,26.236935,,,,
12330,7223,Depozit,,44.730375,26.300593,,,,
12331,7224,Depozit,,44.728332,26.301349,,,,
3700,723,Calea Calarasilor,,44.431455,26.129824,,,,
3699,724,Tepes Voda,,44.435396,26.125279,,,,
3696,725,Matei Voievod,,44.438768,26.122944,,,,
3695,726,Traian,,44.438755,26.11967,,,,
3694,727,Calea Mosilor,,44.437934,26.115002,,,,
3692,728,Pod Cotroceni,,44.439138,26.070853,,,,
11516,7287,Putna,,44.614155,26.260653,,,,
11447,7289,Tismana,,44.61191,26.256364,,,,
3689,729,Universitate,,44.435246,26.100647,,,,
11517,7290,Tismana,,44.611874,26.256155,,,,
12174,7291,Halta,,44.656297,26.302939,,,,
12173,7292,Halta,,44.656398,26.302827,,,,
3497,73,Copsa Mica,,44.467453,26.031779,,,,
3682,730,Piata Mihail Kogalniceanu,,44.434798,26.088037,,,,
3681,731,Piata Mihail Kogalniceanu,,44.43458,26.087069,,,,
6870,732,Calea Ferentari,,44.407745,26.076185,,,,
11222,7341,Gradinita Pasarea,,44.470718,26.320787,,,,
11245,7342,Gradinita Pasarea,,44.471148,26.32012,,,,
11223,7343,Str. Brasov,,44.467201,26.326307,,,,
11221,7344,Str. Ion Creanga,,44.472489,26.318426,,,,
11246,7345,Str. Ion Creanga,,44.472985,26.318173,,,,
11329,7346,Iazului,,44.374697,26.312237,,,,
11331,7347,Iazului,,44.37501,26.312057,,,,
11327,7348,Iesire Sat Balaceanca,,44.385253,26.303075,,,,
11333,7349,Iesire Sat Balaceanca,,44.385603,26.302702,,,,
6865,735,Soseaua Panduri,,44.429629,26.064135,,,,
11330,7350,Sat Posta,,44.371457,26.315367,,,,
11328,7351,Scoala,,44.37958,26.309995,,,,
11332,7352,Scoala,,44.380356,26.309761,,,,
3677,736,Lt. Nicolae Gaina,,44.426103,26.057052,,,,
3676,737,Orizont,,44.42512,26.05024,,,,
11710,7373,1 Decembrie 1918,,44.399947,26.317715,,,,
11720,7374,1 Decembrie 1918,,44.399764,26.317905,,,,
11708,7375,Biserica,,44.405236,26.311969,,,,
11722,7376,Biserica,,44.405817,26.311454,,,,
11711,7377,Ferdinand,,44.396822,26.319628,,,,
11719,7378,Ferdinand,,44.397418,26.31943,,,,
11712,7379,Tanganu-Gara,,44.394084,26.320549,,,,
6869,738,Favorit,,44.424251,26.046142,,,,
11721,7380,Gradinita,,44.402449,26.315104,,,,
11709,7381,Gradinita,,44.401735,26.31576,,,,
11707,7382,Scoala,,44.407567,26.307696,,,,
11723,7383,Scoala,,44.408144,26.307457,,,,
6868,739,Drumul Taberei 34,,44.423202,26.041292,,,,
3498,74,Institutul Pasteur,,44.468691,26.027801,,,,
6858,740,Piata Drumul Taberei,,44.422427,26.035854,,,,
6861,741,Poiana Muntelui,,44.422593,26.029771,,,,
11680,7413,After School,,44.589608,26.135576,,,,
11641,7414,After School,,44.589196,26.135562,,,,
11681,7415,Dimieni,,44.595758,26.134342,,,,
11640,7416,Dimieni,,44.595523,26.134388,,,,
11679,7417,Intrare Dimieni,,44.586104,26.137923,,,,
11642,7418,Iesire Dimieni,,44.585501,26.137953,,,,
6860,742,Romancierilor,,44.423183,26.024602,,,,
10150,743,Piata Valea Ialomitei,,44.420994,26.019845,,,,
11521,7437,Biserica Maineasca,,44.574819,26.344505,,,,
11527,7438,Biserica Maineasca,,44.574646,26.344524,,,,
11518,7439,Maineasca,,44.57318,26.360721,,,,
6859,744,Dr. Staicovici,,44.429618,26.082112,,,,
11528,7440,Rodnei,,44.574988,26.352984,,,,
11519,7441,Rodnei,,44.575056,26.352484,,,,
11520,7442,Sala Festivitati,,44.575133,26.348007,,,,
11515,7443,Dezmembrari,,44.604931,26.278481,,,,
11449,7444,Dezmembrari,,44.604818,26.278585,,,,
11505,7445,Putul Puscoi,,44.568538,26.294217,,,,
11507,7446,Ancu Miron,,44.576496,26.304225,,,,
11457,7447,Ancu Miron,,44.576189,26.303748,,,,
11508,7448,Brandusei,,44.579396,26.310131,,,,
11456,7449,Brandusei,,44.579324,26.309592,,,,
11522,7450,Cameliei,,44.580672,26.316596,,,,
11526,7451,Cameliei,,44.580429,26.317318,,,,
11509,7452,Petrachioaia Centru,,44.580983,26.313315,,,,
11455,7453,Petrachioaia Centru,,44.580555,26.312662,,,,
11459,7454,Putul Puscoi,,44.568207,26.293664,,,,
11510,7455,Scoala Petrachioaia,,44.584819,26.310459,,,,
11454,7456,Scoala Petrachioaia,,44.584362,26.310667,,,,
11506,7457,Socului,,44.573453,26.300359,,,,
11458,7458,Socului,,44.573071,26.299743,,,,
6854,746,Piata Valea Ialomitei,,44.42131,26.020976,,,,
6853,747,Romancierilor,,44.422962,26.025679,,,,
6852,748,Poiana Muntelui,,44.422318,26.030204,,,,
11524,7480,Surlari-Scolii,,44.572133,26.315381,,,,
11200,7491,Cartierul Nou,,44.538704,26.18845,,,,
11267,7492,Cartierul Nou,,44.539046,26.188333,,,,
11201,7493,Gradinita,,44.537684,26.194952,,,,
11266,7494,Gradinita,,44.537833,26.196347,,,,
11523,7495,Surlari-D.G. Radu,,44.569789,26.316838,,,,
11525,7496,Surlari-Scolii,,44.572099,26.315343,,,,
11275,7497,1 Decembrie,,44.549371,26.131472,,,,
11192,7498,1 Decembrie,,44.549335,26.132104,,,,
11198,7499,Asociatia Columbofila,,44.545568,26.153517,,,,
3499,75,Cartier 16 Februarie,,44.47018,26.02201,,,,
7013,750,Drumul Taberei 35,,44.423019,26.041793,,,,
11269,7500,Asociatia Columbofila,,44.545696,26.152715,,,,
11193,7501,Avram Iancu,,44.5495,26.13597,,,,
11274,7502,Avram Iancu,,44.549536,26.135396,,,,
11675,7503,Balta Pasarea,,44.552944,26.143387,,,,
11646,7504,Balta Pasarea,,44.553125,26.143292,,,,
11194,7505,Biserica,,44.54965,26.138903,,,,
11273,7506,Biserica,,44.54968,26.138363,,,,
11677,7509,Centrul De Evenimente,,44.560438,26.142327,,,,
7014,751,Favorit,,44.424284,26.047655,,,,
11644,7510,Centrul De Evenimente,,44.560043,26.142333,,,,
11197,7511,Cimitir,,44.546776,26.148267,,,,
11270,7512,Cimitir,,44.547006,26.147769,,,,
11189,7513,Codrului,,44.549851,26.120965,,,,
11278,7514,Codrului,,44.550076,26.12019,,,,
11188,7515,Complex Rezidential,,44.550652,26.117282,,,,
11279,7516,Complex Rezidential,,44.550918,26.11632,,,,
11271,7518,Marasesti,,44.548102,26.144461,,,,
11196,7519,Marasesti,,44.547847,26.14505,,,,
3914,752,Lt. Nicolae Gaina,,44.425958,26.057327,,,,
11191,7521,Padurii,,44.54887,26.128062,,,,
11276,7522,Padurii,,44.548774,26.12734,,,,
11678,7523,Pepiniera,,44.568594,26.140967,,,,
11643,7524,Pepiniera,,44.568116,26.140976,,,,
11190,7525,Tunari (1 Decembrie),,44.548998,26.125209,,,,
11277,7526,Tunari (1 Decembrie),,44.549122,26.124912,,,,
11195,7527,Primaria Tunari,,44.549068,26.141115,,,,
11272,7529,Primaria Tunari,,44.54918,26.141026,,,,
11187,7531,Revolutionarilor,,44.551845,26.111635,,,,
11280,7532,Revolutionarilor,,44.552039,26.111019,,,,
11674,7533,Scoala Tunari,,44.550352,26.142161,,,,
11199,7537,Statia De Epurare,,44.546764,26.161671,,,,
11268,7538,Statia De Epurare,,44.546369,26.161339,,,,
11676,7539,Vasile Lupu,,44.556706,26.142974,,,,
7011,754,Profesor Dr. Rainer,,44.42885,26.066608,,,,
11645,7540,Vasile Lupu,,44.556281,26.142968,,,,
11235,7542,Vadu Anei,,44.424366,26.353751,,,,
11513,7543,Biserica Vanatori,,44.59681,26.289312,,,,
11451,7544,Biserica Vanatori,,44.596426,26.289555,,,,
11511,7545,Mihai Eminescu,,44.589438,26.299773,,,,
11453,7546,Mihai Eminescu,,44.589372,26.300219,,,,
11512,7547,Scoala Vanatori,,44.591944,26.294669,,,,
11452,7548,Scoala Vanatori,,44.591483,26.295063,,,,
11715,7549,Tanganu,,44.386206,26.320361,,,,
7012,755,Carol Davila,,44.432161,26.069886,,,,
11716,7553,Nicolae Iorga,,44.387152,26.32354,,,,
11714,7554,Nicolae Iorga,,44.387014,26.323527,,,,
11717,7555,Intrare Tanganu Mic,,44.38959,26.322195,,,,
11713,7556,Intrare Tanganu Mic,,44.389291,26.322232,,,,
11718,7557,Tanganu-Gara,,44.394239,26.320569,,,,
3926,756,Liceul Tudor Vladimirescu,,44.434405,26.04176,,,,
3929,757,Veteranilor,,44.4343,26.028606,,,,
11786,7570,Cartier Azur 1-Mega Image,,44.494196,26.145614,,,,
11575,7577,Cartier Azur 1-Mega Image,,44.494058,26.145834,,,,
11557,7578,Cartier Azur 1-Mega Image,,44.494502,26.144737,,,,
11574,7579,Cartier Azur 2,,44.494422,26.143058,,,,
3923,758,Piata Mihail Kogalniceanu,,44.434388,26.088186,,,,
11558,7580,Cartier Azur 2,,44.494394,26.142487,,,,
11573,7581,Emil Garleanu-Biserica,,44.494133,26.141126,,,,
11559,7582,Emil Garleanu-Biserica,,44.494014,26.140202,,,,
3925,759,Universitate,,44.435151,26.100973,,,,
3500,76,Cartier 16 Februarie,,44.470134,26.022119,,,,
3896,760,Piata Rosetti,,44.435995,26.105255,,,,
11448,7601,Putna,,44.614346,26.261063,,,,
11781,7602,Victoriei,,44.598938,26.24059,,,,
11782,7603,Victoriei,,44.599222,26.24076,,,,
3899,761,Calea Mosilor,,44.437852,26.115317,,,,
3902,762,Traian,,44.438688,26.119722,,,,
3891,763,Matei Voievod,,44.438527,26.123026,,,,
11261,7632,Branduselor,,44.536639,26.217745,,,,
11206,7633,Branduselor,,44.536561,26.217892,,,,
11262,7634,Mimozelor,,44.537403,26.212472,,,,
11205,7635,Mimozelor,,44.536969,26.213126,,,,
12214,7636,Piteasca,,44.502916,26.335485,,,,
12212,7637,Piteasca Scolii,,44.491059,26.326629,,,,
12216,7638,Piteasca Scolii,,44.490947,26.326379,,,,
12213,7639,Piteasca 2,,44.498417,26.334272,,,,
3892,764,Tepes Voda,,44.435604,26.125066,,,,
12215,7640,Piteasca 2,,44.498265,26.333802,,,,
11546,7644,Constantin David,,44.482582,26.182279,,,,
11588,7645,Constantin David,,44.482375,26.181951,,,,
11544,7646,Strada Garii Pantelimon,,44.48063,26.186336,,,,
11590,7647,Strada Garii Pantelimon,,44.480564,26.186429,,,,
3893,765,Calea Calarasilor,,44.431993,26.129483,,,,
11864,7650,Troitei,,44.512951,25.99252,,,,
11901,7651,Troitei,,44.512519,25.992085,,,,
11866,7652,Prunului,,44.514754,25.983869,,,,
11899,7653,Prunului,,44.51444,25.984047,,,,
11870,7654,Musetelului,,44.513815,25.975808,,,,
11896,7655,Musetelului,,44.513955,25.975547,,,,
11878,7656,Palatul Brancovenesc,,44.529186,26.001325,,,,
12237,7657,Vadu Anei,,44.424358,26.353959,,,,
3894,766,Piata Gorjului,,44.434194,26.021494,,,,
3906,767,Bd. Decebal,,44.427955,26.133139,,,,
3907,768,Valea Lunga,,44.43408,26.015447,,,,
3459,77,Institutul Pasteur,,44.468703,26.027604,,,,
3880,770,Ion Tuculescu,,44.425219,26.144886,,,,
3881,771,Soseaua Campia Libertatii,,44.425938,26.149682,,,,
3877,772,I.O.R.,,44.428628,26.155572,,,,
3878,773,Bd. Nicolae Grigorescu,,44.429451,26.16311,,,,
3884,774,Baicului,,44.447399,26.143082,,,,
3885,775,Gara Obor,,44.44862,26.140409,,,,
3882,776,Soseaua Pantelimon,,44.445941,26.133936,,,,
3883,777,Soseaua Mihai Bravu,,44.444499,26.130638,,,,
11796,7777,Agropol,,44.354057,26.210005,,,,
3886,778,Oborul Nou,,44.442911,26.127127,,,,
3887,779,Foisorul de Foc,,44.439828,26.120061,,,,
3457,78,Copsa Mica,,44.467569,26.031287,,,,
11185,7802,Paltinului,,44.554915,26.096539,,,,
11282,7803,Traian Vuia,,44.555091,26.095914,,,,
3856,781,Apusului,,44.434039,26.012341,,,,
8544,783,Sat Petresti,,44.600231,26.063282,,,,
3860,784,Gara de Nord,,44.445651,26.074987,,,,
11181,7841,Primarie,,44.551083,26.073529,,,,
11286,7842,23 August,,44.551156,26.07217,,,,
11182,7843,Cimitirul Otopeni,,44.551153,26.078684,,,,
11285,7844,Mures,,44.551075,26.076462,,,,
11183,7845,Steaua Rosie,,44.552768,26.08437,,,,
11284,7846,Steaua Rosie,,44.552788,26.08419,,,,
11184,7847,Biserica Sfantul Nicolae,,44.5533,26.088621,,,,
3863,785,Witing,,44.441928,26.071683,,,,
11283,7850,Bisericii,,44.553346,26.088546,,,,
11186,7851,Luxor,,44.554571,26.098237,,,,
11281,7852,Putna,,44.55471,26.097816,,,,
11446,7864,Gagu,,44.60243,26.24351,,,,
11460,7865,Soseaua Petrachioaia,,44.564538,26.289642,,,,
11504,7866,Soseaua Petrachioaia,,44.563444,26.288553,,,,
11514,7867,Satul Creata,,44.600031,26.286234,,,,
11450,7868,Satul Creata,,44.599711,26.286426,,,,
11931,7870,Crisul Repede,,44.384127,26.02409,,,,
11932,7871,Plevnei,,44.382083,26.019423,,,,
11933,7872,Libertatii,,44.385653,26.014354,,,,
11934,7873,Campia Libertatii,,44.383203,26.008201,,,,
11935,7874,Dealului,,44.38081,26.003067,,,,
11936,7875,Ariesului,,44.377803,26.005763,,,,
11937,7876,Adora Urban Village,,44.375664,26.009406,,,,
11925,7877,Adora Urban Village,,44.375685,26.009381,,,,
11926,7878,Dealului,,44.3781,26.005089,,,,
11927,7879,Monumentului,,44.381198,26.002303,,,,
3865,789,Foisorul de Foc,,44.440425,26.121685,,,,
3455,79,Piata Giulesti,,44.46635,26.035218,,,,
3847,790,Soseaua Mihai Bravu,,44.443289,26.128286,,,,
12275,7904,Studiourile Buftea,,44.573205,25.93704,,,,
12276,7905,Studiourile Buftea,,44.573472,25.936843,,,,
3848,791,Soseaua Pantelimon,,44.446726,26.136039,,,,
3846,792,Gara Obor,,44.448265,26.140589,,,,
3844,793,Baicului,,44.447364,26.142808,,,,
3842,795,Bd. Pierre de Coubertin,,44.441055,26.149776,,,,
3841,796,Aura Buzescu,,44.440055,26.145825,,,,
3840,797,Lt. Victor Manu,,44.438666,26.140625,,,,
3839,798,Agricultorilor,,44.43738,26.132893,,,,
3838,799,Scoala Iancului,,44.438874,26.123258,,,,
11627,7998,Tineretului,,44.380536,26.183626,,,,
11615,7999,Tineretului,,44.380378,26.184359,,,,
5971,8,Pasaj Otopeni,,44.533847,26.069143,,,,
3467,80,Godeni,,44.464949,26.038494,,,,
3660,800,Foisorul de Foc,,44.440526,26.120903,,,,
3661,801,Calea Mosilor,,44.444098,26.11793,,,,
3657,802,Piata Gemeni,,44.445153,26.113691,,,,
6424,803,Piata Romana,,44.447221,26.097073,,,,
3655,804,Piata 13 Septembrie,,44.4154,26.057084,,,,
3468,81,Bd. Constructorilor,,44.463024,26.042085,,,,
3714,810,Piata Romana,,44.44732,26.096923,,,,
3707,811,Piata 13 Septembrie,,44.415821,26.057409,,,,
3708,812,Calea Mosilor,,44.443681,26.118707,,,,
6464,813,Foisorul de Foc,,44.440175,26.120533,,,,
3709,814,Scoala Iancului,,44.438677,26.124069,,,,
3710,815,Agricultorilor,,44.437269,26.131834,,,,
3711,816,Soseaua Mihai Bravu,,44.437802,26.137438,,,,
3712,817,Lt. Victor Manu,,44.438533,26.1405,,,,
3713,818,Aura Buzescu,,44.439941,26.14586,,,,
3705,819,Bd. Pierre de Coubertin,,44.440968,26.150093,,,,
3465,82,George Valsan,,44.460524,26.046917,,,,
3688,821,Visana,,44.410758,26.110056,,,,
3155,823,Oficiul Postal 72,,44.414342,26.173747,,,,
6457,824,Pajurei,,44.480608,26.042773,,,,
3686,828,Carpati,,44.473135,26.048636,,,,
3687,829,Depoul Bucurestii Noi,,44.478033,26.04476,,,,
3466,83,Cimitirul Calvin,,44.457744,26.052939,,,,
3742,830,Pajurei,,44.480534,26.043792,,,,
3744,831,Piata Pajura,,44.482378,26.049137,,,,
3743,832,Faurei,,44.48278,26.052135,,,,
3752,833,Dridu,,44.482465,26.055407,,,,
3750,834,Dridu,,44.482839,26.055302,,,,
3756,835,Faurei,,44.482749,26.051486,,,,
3754,836,Piata Pajura,,44.482223,26.048,,,,
3747,837,Pajurei,,44.479769,26.043172,,,,
3746,838,Soseaua Chitilei,,44.477253,26.045125,,,,
3748,839,Carpati,,44.472863,26.04851,,,,
3227,844,Oficiul Postal 72,,44.413847,26.173534,,,,
8688,846,Camin Cultural,,44.442924,25.876375,,,,
3729,848,Gradina Botanica,,44.436408,26.065493,,,,
6476,849,Bd. Lacul Tei,,44.464663,26.126406,,,,
3474,85,Spitalul Panait Sarbu,,44.45016,26.060928,,,,
6524,851,Maica Domnului,,44.461608,26.118273,,,,
6523,852,Luigi Galvani,,44.459865,26.113659,,,,
6525,853,Circul Bucuresti,,44.457752,26.108027,,,,
6527,855,Margeanului,,44.408231,26.059065,,,,
6529,857,Complex Comercial,,44.412136,26.060713,,,,
3780,859,Drumul Sarii,,44.425523,26.059929,,,,
3761,860,Nabucului,,44.420683,26.059238,,,,
6499,861,Petre Ispirescu,,44.415019,26.061306,,,,
6502,862,Calea 13 Septembrie,,44.417598,26.058908,,,,
3765,863,Nabucului,,44.421288,26.059405,,,,
6500,865,Buzoieni,,44.407468,26.059455,,,,
6505,867,Piata Rahova,,44.406595,26.063451,,,,
6503,869,Circul Bucuresti,,44.458137,26.109272,,,,
3470,87,Gara de Nord,,44.445515,26.07436,,,,
6566,870,Luigi Galvani,,44.459285,26.112282,,,,
6565,871,Maica Domnului,,44.461985,26.119695,,,,
3343,878,Soseaua Colentina,,44.453188,26.128052,,,,
3801,880,Berzei,,44.437,26.0823,,,,
6554,881,Piata Unirii,,44.429126,26.102396,,,,
3802,883,Calea 13 Septembrie,,44.41796,26.058635,,,,
3797,884,Costache Stamate,,44.404258,26.120946,,,,
3330,885,Brasov,,44.427292,26.03199,,,,
6552,887,Piata Natiunile Unite,,44.429987,26.096944,,,,
6550,888,Calea 13 Septembrie,,44.424645,26.08991,,,,
3329,889,Bd. 1 Decembrie 1918,,44.436254,26.173384,,,,
6824,89,Complex Comercial,,44.411024,26.060177,,,,
3360,890,Bd. 1 Decembrie 1918,,44.436412,26.172436,,,,
6597,892,Aviator Popisteanu,,44.468325,26.059939,,,,
3369,893,Sergent Moise,,44.427941,26.040689,,,,
6599,895,Povernei,,44.449126,26.092724,,,,
3855,896,Bd. Iuliu Maniu,,44.433513,26.054474,,,,
6598,897,Piata Victoriei,,44.451551,26.087814,,,,
3849,899,Apusului,,44.433825,26.012459,,,,
5968,9,Elie Radu,,44.433425,26.091552,,,,
6808,90,Emil Racovita,,44.379332,26.128157,,,,
3939,900,Pod Cotroceni,,44.438815,26.070776,,,,
6849,901,Muzeul Taranului Roman,,44.453804,26.082784,,,,
6846,903,Aviator Popisteanu,,44.469291,26.057973,,,,
3936,904,Bd. Dinicu Golescu,,44.44225,26.078042,,,,
3937,905,Ministerul Transporturilor,,44.444742,26.07822,,,,
6847,906,Valea Oltului,,44.424628,26.010199,,,,
6001,907,Textila Militari,,44.424237,26.005235,,,,
6000,908,Piata Victoriei,,44.451512,26.08743,,,,
12000,9150,Studiourile Buftea,,44.57323,25.937018,,,,
12001,9151,Studiourile Buftea,,44.573516,25.93671,,,,
5987,918,Textila Militari,,44.424111,26.005497,,,,
5986,919,Valea Oltului,,44.423937,26.01209,,,,
3836,92,Turnu Magurele,,44.377554,26.119764,,,,
5972,920,Orlando,,44.449664,26.091034,,,,
5978,921,Barajul Dunarii,,44.425178,26.169341,,,,
5980,922,Liviu Rebreanu,,44.425708,26.163301,,,,
5977,923,Scoala Generala 145,,44.455175,26.143102,,,,
3160,924,Sportului,,44.471502,26.150796,,,,
5974,925,Parcul Titan,,44.428587,26.162221,,,,
5976,926,Liviu Rebreanu,,44.425022,26.164523,,,,
5973,927,Barajul Dunarii,,44.424582,26.171888,,,,
3834,93,Straduintei,,44.381894,26.115738,,,,
3671,930,Pridvorului,,44.399978,26.121133,,,,
3672,931,Bd. Alexandru Obregia,,44.376833,26.121006,,,,
3673,932,Pridvorului,,44.399343,26.120781,,,,
5955,934,Bd. Abatorului,,44.409754,26.116695,,,,
3674,935,Nitu Vasile,,44.388547,26.118869,,,,
5960,937,Bd. Constantin Brancoveanu,,44.398898,26.108181,,,,
5962,939,Cimitirul Serban Voda,,44.402392,26.098489,,,,
3833,94,Dragos Mladinovici,,44.38565,26.11631,,,,
5924,940,Cimitirul Serban Voda,,44.401021,26.100626,,,,
3664,944,Bd. Alexandru Obregia,,44.388001,26.117487,,,,
3662,945,Dragos Mladinovici,,44.385342,26.115816,,,,
3663,946,Straduintei,,44.381918,26.115384,,,,
5934,947,Fabrica de Paine,,44.405421,26.074271,,,,
3665,949,Piata Resita,,44.379805,26.099217,,,,
3830,95,Emil Racovita,,44.388428,26.11806,,,,
3778,950,Straja,,44.384172,26.101182,,,,
3777,951,Bd. Constantin Brancoveanu,,44.387562,26.109257,,,,
3779,953,Bd. Alexandru Obregia,,44.388617,26.11666,,,,
3775,954,Bd. Alexandru Obregia,,44.38858,26.1163,,,,
3774,955,Bd. Constantin Brancoveanu,,44.38764,26.109246,,,,
3776,957,Straja,,44.385159,26.101971,,,,
6040,960,Socului,,44.352188,26.008058,,,,
3769,961,Tacerii,,44.402842,26.050893,,,,
6039,962,Socului,,44.351867,26.008591,,,,
3766,964,Trambitei,,44.411825,26.05546,,,,
6037,966,Palatul Parlamentului,,44.430572,26.086131,,,,
6036,967,Manastirea Casin,,44.467965,26.073421,,,,
3764,968,Teatrul National,,44.435924,26.104206,,,,
6034,969,Manastirea Casin,,44.467854,26.075256,,,,
3585,97,Calea Ferentari,,44.413261,26.073835,,,,
3749,970,Lucretiu Patrascanu,,44.430626,26.16734,,,,
3751,973,Bd. Basarabia,,44.435175,26.169065,,,,
3755,975,Constantin Brancusi,,44.430085,26.166159,,,,
6019,977,Sala Palatului,,44.437766,26.094929,,,,
6020,979,Dr. Staicovici,,44.429271,26.080779,,,,
3584,98,Petre Ispirescu,,44.410131,26.069453,,,,
3728,982,Soseaua Mihai Bravu,,44.437748,26.137138,,,,
3226,983,Pasaj Victoria,,44.452548,26.091864,,,,
6010,984,Sportului,,44.471737,26.151418,,,,
3225,986,Stadion,,44.38899,26.132587,,,,
3222,987,Lunca Barzesti,,44.391386,26.126942,,,,
3220,988,Lunca Barzesti,,44.391113,26.127524,,,,
3219,989,Stadion,,44.389078,26.132296,,,,
8862,99,Biobaza Darvari,,44.419601,25.873168,,,,
3367,990,Anghel Nutu,,44.375909,26.090978,,,,
11818,9901,Macului,,44.481296,25.974382,,,,
11819,9902,Fortului,,44.477801,25.972873,,,,
11820,9906,1 Decembrie,,44.471284,25.968886,,,,
11821,9907,Traian,,44.470537,25.965409,,,,
11822,9908,Dacia,,44.470346,25.960605,,,,
3368,991,Anghel Nutu,,44.376211,26.091013,,,,
3366,992,Bd. Lacul Tei,,44.46452,26.125973,,,,
3364,994,Cimitirul Armenesc,,44.444499,26.140907,,,,
3365,995,Baicului,,44.444282,26.143252,,,,
6106,996,Piata Virgiliu,,44.441795,26.079943,,,,
3854,999,Costache Stamate,,44.403968,26.121288,,,,
12335,999351,Cimitirul Serban Vosa ,,44.401828,26.098828,,,,
9539,S0011,Izvor,,44.433083,26.089954,,,,
9540,S0012,Izvor,,44.432998,26.089981,,,,
9543,S0021,Piata Unirii,,44.427689,26.104004,,,,
9544,S0022,Piata Unirii,,44.427892,26.104036,,,,
9552,S0023,Piata Unirii,,44.427513,26.101826,,,,
9553,S0024,Piata Unirii,,44.427486,26.101702,,,,
9556,S0031,Berceni,,44.360916,26.149585,,,,
